ID,Resolution,WSI,Node,Class,Image_path,Label
17780,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_90.jpg,1
17781,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_41.jpg,1
17782,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_53.jpg,1
17783,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_76.jpg,1
17784,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_52.jpg,1
17785,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_64.jpg,1
17786,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_51.jpg,1
17787,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_79.jpg,1
17788,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_4.jpg,1
17789,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_89.jpg,1
17790,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_2.jpg,1
17791,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_103.jpg,1
17792,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_40.jpg,1
17793,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=101366_y=38210_w=3129_h=2372/patch_93.jpg,1
17794,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_62.jpg,1
17795,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_31.jpg,1
17796,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_47.jpg,1
17797,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_84.jpg,1
17798,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_70.jpg,1
17799,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_8.jpg,1
17800,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_87.jpg,1
17801,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_15.jpg,1
17802,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_26.jpg,1
17803,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_98.jpg,1
17804,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_61.jpg,1
17805,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_58.jpg,1
17806,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_91.jpg,1
17807,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_28.jpg,1
17808,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_73.jpg,1
17809,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_77.jpg,1
17810,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_46.jpg,1
17811,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_44.jpg,1
17813,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_36.jpg,1
17814,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_3.jpg,1
17815,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_54.jpg,1
17817,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_55.jpg,1
17819,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_17.jpg,1
17821,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_25.jpg,1
17822,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_56.jpg,1
17823,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_21.jpg,1
17824,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_45.jpg,1
17825,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_16.jpg,1
17826,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_60.jpg,1
17828,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_29.jpg,1
17829,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_63.jpg,1
17830,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_42.jpg,1
17831,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_27.jpg,1
17832,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_13.jpg,1
17833,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_72.jpg,1
17834,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_66.jpg,1
17835,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_23.jpg,1
17836,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_14.jpg,1
17837,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_78.jpg,1
17838,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_5.jpg,1
17839,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_97.jpg,1
17840,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_100.jpg,1
17841,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_88.jpg,1
17843,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_57.jpg,1
17845,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_30.jpg,1
17846,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_39.jpg,1
17847,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_35.jpg,1
17848,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_102.jpg,1
17849,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_68.jpg,1
17850,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_50.jpg,1
17851,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_85.jpg,1
17852,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_59.jpg,1
17853,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_67.jpg,1
17854,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_37.jpg,1
17855,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_19.jpg,1
17856,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_10.jpg,1
17857,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_22.jpg,1
17858,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_99.jpg,1
17859,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_33.jpg,1
17860,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_71.jpg,1
17861,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_43.jpg,1
17862,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_90.jpg,1
17863,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_24.jpg,1
17864,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_41.jpg,1
17865,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_76.jpg,1
17866,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_52.jpg,1
17867,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_69.jpg,1
17868,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_64.jpg,1
17869,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_51.jpg,1
17870,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_48.jpg,1
17871,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_32.jpg,1
17872,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_4.jpg,1
17873,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_89.jpg,1
17874,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_2.jpg,1
17875,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_103.jpg,1
17876,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=100611_y=40950_w=3129_h=2372/patch_40.jpg,1
17879,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_70.jpg,1
17880,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_82.jpg,1
17881,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_58.jpg,1
17882,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_92.jpg,1
17883,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_28.jpg,1
17884,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_77.jpg,1
17886,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_95.jpg,1
17887,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_46.jpg,1
17888,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_44.jpg,1
17889,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_54.jpg,1
17890,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_104.jpg,1
17891,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_94.jpg,1
17892,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_34.jpg,1
17893,10x,N013380-15.16-2022-03-13_15_59_49,N013380-15.16-2022-03-13_15_59_49-node-1,ffpe_micro,CRC-LN_patch_use/micro-10X/N013380-15.16-2022-03-13_15_59_49/node-1/x=98387_y=39401_w=3129_h=2372/patch_29.jpg,1
