ID,Resolution,WSI,Node,Class,Image_path,Label
8535,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_84.jpg,1
8536,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_70.jpg,1
8537,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_7.jpg,1
8538,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_6.jpg,1
8539,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_8.jpg,1
8540,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_82.jpg,1
8541,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_125.jpg,1
8542,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_87.jpg,1
8543,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_15.jpg,1
8544,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_26.jpg,1
8545,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_98.jpg,1
8546,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_61.jpg,1
8547,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_58.jpg,1
8548,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_91.jpg,1
8549,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_114.jpg,1
8550,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_92.jpg,1
8551,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_28.jpg,1
8552,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_73.jpg,1
8553,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_77.jpg,1
8554,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_105.jpg,1
8555,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_95.jpg,1
8556,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_46.jpg,1
8557,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_44.jpg,1
8558,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_1.jpg,1
8559,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_11.jpg,1
8560,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_36.jpg,1
8561,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_101.jpg,1
8562,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_119.jpg,1
8563,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_81.jpg,1
8564,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_3.jpg,1
8565,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_113.jpg,1
8566,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_54.jpg,1
8567,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_12.jpg,1
8568,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_55.jpg,1
8569,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_80.jpg,1
8570,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_86.jpg,1
8571,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_17.jpg,1
8572,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_74.jpg,1
8573,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_49.jpg,1
8574,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_25.jpg,1
8575,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_56.jpg,1
8576,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_129.jpg,1
8577,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_21.jpg,1
8578,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_45.jpg,1
8579,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_16.jpg,1
8580,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_60.jpg,1
8581,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_94.jpg,1
8582,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_34.jpg,1
8583,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_18.jpg,1
8584,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_29.jpg,1
8585,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_63.jpg,1
8586,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_42.jpg,1
8587,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_106.jpg,1
8588,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_123.jpg,1
8589,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_109.jpg,1
8590,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_27.jpg,1
8592,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_126.jpg,1
8593,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_128.jpg,1
8594,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_13.jpg,1
8595,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_72.jpg,1
8596,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_66.jpg,1
8597,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_23.jpg,1
8598,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_107.jpg,1
8599,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_115.jpg,1
8600,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_14.jpg,1
8601,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_78.jpg,1
8602,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_5.jpg,1
8603,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_97.jpg,1
8604,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_100.jpg,1
8605,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_88.jpg,1
8606,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_75.jpg,1
8607,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_112.jpg,1
8608,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_57.jpg,1
8609,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_20.jpg,1
8610,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_30.jpg,1
8611,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_39.jpg,1
8612,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_83.jpg,1
8613,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_35.jpg,1
8614,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_102.jpg,1
8615,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_68.jpg,1
8616,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_50.jpg,1
8617,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_85.jpg,1
8618,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_59.jpg,1
8619,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_67.jpg,1
8620,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_37.jpg,1
8621,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_19.jpg,1
8622,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_10.jpg,1
8623,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_108.jpg,1
8624,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_22.jpg,1
8625,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_99.jpg,1
8626,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_96.jpg,1
8627,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_33.jpg,1
8628,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_71.jpg,1
8629,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_43.jpg,1
8630,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_90.jpg,1
8631,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_122.jpg,1
8632,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_24.jpg,1
8633,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_41.jpg,1
8634,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_111.jpg,1
8635,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_53.jpg,1
8636,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_76.jpg,1
8637,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_0.jpg,1
8638,10x,N166656-7.8-2023-03-06_11_12_36,N166656-7.8-2023-03-06_11_12_36-node-2,ffpe_micro,thyroid-cut_patch_use/micro-10X/N166656-7.8-2023-03-06_11_12_36/node-2/x=37556_y=17983_w=3554_h=2569/patch_52.jpg,1
